"","coef","pVal"
"Intercept",-2.24,0
"log age",0.08,0
"log size",-0.02,0.282
"log devs",0.12,0.001
"log commits",1,0
"C",0.17,0.086
"C#",-0.02,0.869
"C++",0.02,0.81
"Clojure",-0.15,0.175
"Coffeescript",0.1,0.351
"Erlang",0.27,0.009
"Go",0.23,0.027
"Haskell",-0.14,0.19
"Java",-0.09,0.434
"Javascript",-0.08,0.482
"Objective-C",-0.08,0.446
"Perl",-0.01,0.912
"Php",0.07,0.499
"Python",0.07,0.509
"Ruby",-0.28,0.01
"Scala",-0.31,0.004
"Typescript",0.21,0.037
