"","coef"
"Intercept",-2.55
"log age",0.17
"log size",-0.03
"log devs",0.14
"log commits",1.02
"C",-0.06
"C++",0.07
"Clojure",-0.19
"Coffeescript",0.1
"Erlang",-0.02
"Go",0.1
"Haskell",-0.15
"Java",0.02
"Javascript",-0.02
"Objective-C",-0.2
"Perl",0.01
"Php",0.15
"Python",0.11
"Ruby",0.13
"Scala",-0.2
"Typescript",0.14
