"","coef"
"Intercept",-2.32
"log age",0.13
"log size",-0.03
"log devs",0.21
"log commits",1
"C",0.03
"C++",0.15
"Clojure",-0.15
"Coffeescript",-0.05
"Erlang",0.14
"Go",0.06
"Haskell",-0.26
"Java",0.19
"Javascript",-0.02
"Objective-C",0.11
"Perl",0.11
"Php",-0.13
"Python",-0.02
"Ruby",0.02
"Scala",-0.29
"Typescript",0.13
