"","coef"
"Intercept",-2.36
"log age",0.14
"log size",-0.03
"log devs",0.24
"log commits",0.97
"C",0.11
"C++",0.03
"Clojure",-0.22
"Coffeescript",-0.04
"Erlang",0.03
"Go",0.12
"Haskell",-0.3
"Java",0.34
"Javascript",-0.13
"Objective-C",-0.08
"Perl",0.07
"Php",0.12
"Python",0.04
"Ruby",-0.47
"Scala",0.17
"Typescript",0.22
