"","coef","pVal"
"Intercept",-2.59,0
"log age",0.09,0
"log size",0.01,0.692
"log devs",0.07,0.033
"log commits",1.05,0
"C",0.13,0.199
"C#",-0.07,0.495
"C++",0.16,0.098
"Clojure",-0.2,0.061
"Coffeescript",0.09,0.356
"Erlang",0.14,0.163
"Go",0.12,0.208
"Haskell",-0.21,0.042
"Java",-0.27,0.011
"Javascript",0.14,0.183
"Objective-C",-0.05,0.609
"Perl",0.12,0.243
"Php",0.22,0.029
"Python",0.02,0.856
"Ruby",0.08,0.448
"Scala",-0.37,0.001
"Typescript",-0.05,0.649
