"","coef","pVal"
"Intercept",-2.28,0
"log age",0.07,0
"log size",-0.01,0.413
"log devs",0.11,0
"log commits",1.02,0
"C",0.3,0.001
"C#",0.14,0.158
"C++",0.05,0.642
"Clojure",-0.18,0.079
"Coffeescript",-0.04,0.713
"Erlang",0.21,0.03
"Go",0.06,0.557
"Haskell",-0.19,0.053
"Java",-0.23,0.023
"Javascript",0.11,0.27
"Objective-C",0.05,0.582
"Perl",-0.12,0.242
"Php",-0.08,0.409
"Python",-0.11,0.307
"Ruby",0,0.975
"Scala",-0.16,0.106
"Typescript",0.19,0.049
