"","coef","pVal"
"Intercept",-2.26,0
"log age",0.07,0
"log size",-0.04,0.012
"log devs",0.1,0.003
"log commits",1.07,0
"C",0.01,0.925
"C#",0.06,0.592
"C++",0.05,0.619
"Clojure",-0.49,0
"Coffeescript",0.27,0.01
"Erlang",0.19,0.067
"Go",0.1,0.355
"Haskell",-0.27,0.012
"Java",-0.21,0.052
"Javascript",0.05,0.666
"Objective-C",-0.08,0.443
"Perl",0.1,0.358
"Php",0.06,0.578
"Python",0.16,0.114
"Ruby",-0.14,0.205
"Scala",-0.14,0.189
"Typescript",0.29,0.006
