"","coef"
"Intercept",-2.11
"log age",0.13
"log size",-0.05
"log devs",0.16
"log commits",1.02
"C",0.09
"C++",0
"Clojure",-0.14
"Coffeescript",0.05
"Erlang",-0.12
"Go",0.07
"Haskell",-0.04
"Java",0.19
"Javascript",-0.03
"Objective-C",0.02
"Perl",-0.2
"Php",0.17
"Python",-0.07
"Ruby",0.03
"Scala",-0.17
"Typescript",0.15
