"","coef","pVal"
"Intercept",-2.34,0
"log age",0.08,0
"log size",-0.01,0.554
"log devs",0.09,0.006
"log commits",1.02,0
"C",0.19,0.062
"C#",0.01,0.937
"C++",0,0.984
"Clojure",-0.13,0.226
"Coffeescript",0.15,0.139
"Erlang",0.14,0.159
"Go",0.19,0.061
"Haskell",-0.14,0.205
"Java",-0.04,0.684
"Javascript",-0.11,0.322
"Objective-C",-0.04,0.732
"Perl",-0.01,0.927
"Php",-0.22,0.044
"Python",0.12,0.215
"Ruby",-0.11,0.307
"Scala",-0.13,0.234
"Typescript",0.11,0.298
