"","coef","pVal"
"Intercept",-2.33,0
"log age",0.09,0
"log size",-0.01,0.341
"log devs",0.15,0
"log commits",1,0
"C",0.26,0.007
"C#",0.02,0.875
"C++",0.01,0.911
"Clojure",0,0.995
"Coffeescript",0.15,0.113
"Erlang",0.11,0.241
"Go",-0.02,0.837
"Haskell",-0.27,0.007
"Java",-0.16,0.104
"Javascript",-0.06,0.572
"Objective-C",0,0.965
"Perl",0.1,0.317
"Php",0.01,0.896
"Python",0.01,0.927
"Ruby",-0.25,0.016
"Scala",-0.12,0.223
"Typescript",0.22,0.024
