"","coef"
"Intercept",-2.57
"log age",0.17
"log size",-0.02
"log devs",0.24
"log commits",0.96
"C",0.09
"C++",0.12
"Clojure",-0.13
"Coffeescript",0.01
"Erlang",-0.08
"Go",0.16
"Haskell",-0.06
"Java",-0.09
"Javascript",-0.25
"Objective-C",0.08
"Perl",0
"Php",0.06
"Python",-0.02
"Ruby",-0.02
"Scala",-0.09
"Typescript",0.22
