"","coef","pVal"
"Intercept",-2.39,0
"log age",0.08,0
"log size",0,0.778
"log devs",0.12,0
"log commits",1.02,0
"C",0.06,0.538
"C#",0.13,0.185
"C++",0.03,0.772
"Clojure",-0.18,0.089
"Coffeescript",0.3,0.002
"Erlang",0.09,0.393
"Go",0.21,0.034
"Haskell",-0.3,0.004
"Java",-0.01,0.9
"Javascript",0.12,0.245
"Objective-C",-0.19,0.066
"Perl",-0.07,0.516
"Php",0.02,0.867
"Python",0.16,0.122
"Ruby",-0.15,0.154
"Scala",-0.16,0.096
"Typescript",-0.05,0.613
