"","coef"
"Intercept",-2.57
"log age",0.17
"log size",-0.04
"log devs",0.19
"log commits",1.03
"C",0.22
"C++",-0.01
"Clojure",-0.1
"Coffeescript",0.01
"Erlang",-0.04
"Go",0.02
"Haskell",-0.33
"Java",0.07
"Javascript",-0.18
"Objective-C",-0.01
"Perl",0.07
"Php",0.07
"Python",0.09
"Ruby",-0.06
"Scala",-0.18
"Typescript",0.36
