"","coef","pVal"
"Intercept",-2.58,0
"log age",0.11,0
"log size",-0.01,0.555
"log devs",0.09,0.006
"log commits",1.04,0
"C",0.08,0.438
"C#",-0.02,0.865
"C++",0.06,0.531
"Clojure",-0.28,0.011
"Coffeescript",0.17,0.098
"Erlang",0.09,0.353
"Go",0.37,0
"Haskell",-0.12,0.241
"Java",-0.22,0.043
"Javascript",0.05,0.659
"Objective-C",-0.12,0.253
"Perl",-0.07,0.509
"Php",-0.03,0.805
"Python",0.04,0.685
"Ruby",-0.06,0.588
"Scala",-0.18,0.087
"Typescript",0.22,0.055
