"","coef"
"Intercept",-2.26
"log age",0.12
"log size",-0.03
"log devs",0.15
"log commits",1.02
"C",0.21
"C++",0.16
"Clojure",-0.13
"Coffeescript",-0.01
"Erlang",0.11
"Go",-0.07
"Haskell",-0.22
"Java",0.01
"Javascript",0.05
"Objective-C",-0.03
"Perl",-0.06
"Php",-0.08
"Python",0.13
"Ruby",-0.06
"Scala",-0.16
"Typescript",0.14
