"","coef","pVal"
"Intercept",-2.42,0
"log age",0.12,0
"log size",-0.03,0.05
"log devs",0.15,0
"log commits",1.01,0
"C",0.12,0.224
"C#",-0.06,0.58
"C++",-0.01,0.912
"Clojure",-0.32,0.006
"Coffeescript",0.01,0.896
"Erlang",0.2,0.049
"Go",0.25,0.014
"Haskell",-0.02,0.869
"Java",-0.06,0.558
"Javascript",-0.06,0.602
"Objective-C",0.18,0.098
"Perl",0.13,0.209
"Php",-0.08,0.473
"Python",0.04,0.674
"Ruby",-0.4,0.001
"Scala",-0.23,0.032
"Typescript",0.29,0.011
