"","coef","pVal"
"Intercept",-2.24,0
"log age",0.1,0
"log size",-0.02,0.121
"log devs",0.09,0.011
"log commits",1.03,0
"C",0.15,0.15
"C#",-0.09,0.439
"C++",0.12,0.258
"Clojure",-0.28,0.011
"Coffeescript",0.06,0.554
"Erlang",0.07,0.495
"Go",0.13,0.203
"Haskell",-0.24,0.032
"Java",0.08,0.451
"Javascript",0.1,0.378
"Objective-C",-0.03,0.769
"Perl",0.03,0.784
"Php",0.12,0.244
"Python",0.04,0.678
"Ruby",-0.06,0.554
"Scala",-0.35,0.001
"Typescript",0.16,0.153
