"","coef","pVal"
"Intercept",-2.36,0
"log age",0.1,0
"log size",-0.04,0.001
"log devs",0.12,0
"log commits",1.06,0
"C",0.27,0.003
"C#",0.13,0.202
"C++",0.04,0.677
"Clojure",-0.23,0.025
"Coffeescript",0.09,0.337
"Erlang",0.04,0.684
"Go",0.15,0.128
"Haskell",-0.26,0.009
"Java",-0.14,0.164
"Javascript",-0.03,0.791
"Objective-C",0.07,0.465
"Perl",0.12,0.2
"Php",0.06,0.53
"Python",0.17,0.081
"Ruby",-0.21,0.047
"Scala",-0.28,0.006
"Typescript",-0.01,0.9
