"","coef","pVal"
"Intercept",-2.28,0
"log age",0.11,0
"log size",-0.05,0.001
"log devs",0.13,0
"log commits",1.06,0
"C",0.16,0.138
"C#",0.01,0.927
"C++",0.22,0.055
"Clojure",-0.45,0
"Coffeescript",0.15,0.167
"Erlang",0.03,0.808
"Go",0.13,0.243
"Haskell",-0.33,0.006
"Java",0.07,0.508
"Javascript",-0.12,0.324
"Objective-C",-0.05,0.667
"Perl",-0.24,0.042
"Php",0.26,0.017
"Python",0.14,0.214
"Ruby",-0.08,0.509
"Scala",-0.19,0.099
"Typescript",0.27,0.021
