"","coef","pVal"
"Intercept",-2.49,0
"log age",0.12,0
"log size",0,0.982
"log devs",0.1,0.005
"log commits",0.98,0
"C",0.07,0.514
"C#",0.31,0.004
"C++",0.06,0.588
"Clojure",-0.2,0.077
"Coffeescript",0.12,0.247
"Erlang",0.11,0.295
"Go",0.13,0.244
"Haskell",-0.27,0.016
"Java",-0.02,0.819
"Javascript",-0.11,0.338
"Objective-C",-0.15,0.167
"Perl",-0.01,0.931
"Php",0.16,0.133
"Python",-0.18,0.101
"Ruby",-0.07,0.514
"Scala",-0.09,0.404
"Typescript",0.14,0.193
