"","coef"
"Intercept",-2.32
"log age",0.13
"log size",-0.03
"log devs",0.17
"log commits",1
"C",0.09
"C++",-0.02
"Clojure",-0.24
"Coffeescript",0.15
"Erlang",-0.02
"Go",0.32
"Haskell",-0.14
"Java",0.06
"Javascript",-0.12
"Objective-C",-0.06
"Perl",-0.26
"Php",0
"Python",-0.04
"Ruby",0.24
"Scala",-0.22
"Typescript",0.27
