"","coef","pVal"
"Intercept",-2.39,0
"log age",0.09,0
"log size",-0.02,0.162
"log devs",0.09,0.003
"log commits",1.04,0
"C",0.3,0.001
"C#",-0.15,0.163
"C++",0.18,0.06
"Clojure",-0.15,0.157
"Coffeescript",0.13,0.208
"Erlang",0.22,0.029
"Go",0.2,0.04
"Haskell",-0.27,0.008
"Java",-0.07,0.486
"Javascript",0.08,0.446
"Objective-C",-0.09,0.407
"Perl",0.03,0.737
"Php",0.07,0.5
"Python",-0.07,0.468
"Ruby",-0.1,0.335
"Scala",-0.21,0.055
"Typescript",-0.11,0.338
