"","coef"
"Intercept",-2.49
"log age",0.15
"log size",-0.04
"log devs",0.24
"log commits",0.97
"C",0.07
"C++",-0.1
"Clojure",-0.27
"Coffeescript",0.15
"Erlang",0.17
"Go",0.18
"Haskell",0.13
"Java",-0.01
"Javascript",-0.02
"Objective-C",-0.05
"Perl",-0.21
"Php",0.29
"Python",-0.07
"Ruby",-0.02
"Scala",-0.48
"Typescript",0.24
