"","coef"
"Intercept",-2.61
"log age",0.15
"log size",-0.02
"log devs",0.17
"log commits",1.02
"C",0.17
"C++",-0.01
"Clojure",-0.25
"Coffeescript",0.26
"Erlang",0.09
"Go",0.1
"Haskell",0.04
"Java",0.01
"Javascript",-0.05
"Objective-C",0.04
"Perl",-0.21
"Php",0
"Python",0.16
"Ruby",-0.06
"Scala",-0.36
"Typescript",0.08
