"","coef"
"Intercept",-2.25
"log age",0.12
"log size",-0.06
"log devs",0.21
"log commits",1.07
"C",0.21
"C++",0.08
"Clojure",-0.23
"Coffeescript",0.1
"Erlang",0.13
"Go",0.24
"Haskell",-0.51
"Java",0.09
"Javascript",0.03
"Objective-C",-0.13
"Perl",-0.04
"Php",0.07
"Python",0.11
"Ruby",-0.07
"Scala",-0.23
"Typescript",0.15
