"","coef","pVal"
"Intercept",-2.43,0
"log age",0.11,0
"log size",-0.04,0.005
"log devs",0.12,0
"log commits",1.05,0
"C",0.13,0.172
"C#",-0.03,0.78
"C++",0.09,0.36
"Clojure",-0.47,0
"Coffeescript",0.22,0.026
"Erlang",-0.01,0.892
"Go",0.16,0.109
"Haskell",-0.11,0.265
"Java",0.13,0.179
"Javascript",0.03,0.763
"Objective-C",0.01,0.957
"Perl",-0.01,0.902
"Php",0.11,0.266
"Python",-0.06,0.536
"Ruby",-0.25,0.017
"Scala",-0.12,0.223
"Typescript",0.2,0.041
