"","coef","pVal"
"Intercept",-2.64,0
"log age",0.13,0
"log size",-0.02,0.206
"log devs",0.08,0.014
"log commits",1.04,0
"C",0.05,0.602
"C#",-0.04,0.704
"C++",0.19,0.061
"Clojure",-0.2,0.068
"Coffeescript",0.12,0.24
"Erlang",0.2,0.046
"Go",0.1,0.343
"Haskell",-0.26,0.02
"Java",0,0.966
"Javascript",-0.08,0.504
"Objective-C",0.05,0.605
"Perl",-0.03,0.742
"Php",-0.01,0.955
"Python",0.12,0.263
"Ruby",-0.24,0.034
"Scala",-0.13,0.208
"Typescript",0.15,0.182
