"","coef","pVal"
"Intercept",-2.8,0
"log age",0.1,0
"log size",0.02,0.16
"log devs",0.09,0.008
"log commits",1.03,0
"C",0.14,0.166
"C#",-0.04,0.731
"C++",0.08,0.461
"Clojure",-0.07,0.528
"Coffeescript",0.25,0.022
"Erlang",0.2,0.067
"Go",0.07,0.53
"Haskell",-0.19,0.099
"Java",-0.23,0.041
"Javascript",0.01,0.962
"Objective-C",0.07,0.549
"Perl",-0.04,0.705
"Php",0.01,0.941
"Python",-0.02,0.848
"Ruby",-0.11,0.322
"Scala",-0.12,0.294
"Typescript",0,0.996
