"","coef"
"Intercept",-2.2
"log age",0.12
"log size",-0.03
"log devs",0.17
"log commits",1
"C",0.11
"C++",0
"Clojure",-0.49
"Coffeescript",-0.06
"Erlang",-0.07
"Go",0.14
"Haskell",-0.31
"Java",0.25
"Javascript",0.03
"Objective-C",-0.12
"Perl",-0.12
"Php",0.27
"Python",0.06
"Ruby",0.08
"Scala",-0.04
"Typescript",0.28
