"","coef","pVal"
"Intercept",-2.51,0
"log age",0.09,0
"log size",0,0.812
"log devs",0.1,0.007
"log commits",1.03,0
"C",0.13,0.227
"C#",0.01,0.911
"C++",0.17,0.132
"Clojure",-0.21,0.072
"Coffeescript",0.1,0.368
"Erlang",0.06,0.571
"Go",0,0.967
"Haskell",-0.37,0.001
"Java",-0.02,0.828
"Javascript",0.09,0.438
"Objective-C",0.1,0.393
"Perl",0.13,0.222
"Php",0.03,0.815
"Python",0.06,0.603
"Ruby",-0.29,0.016
"Scala",-0.08,0.46
"Typescript",0.11,0.314
