"","coef","pVal"
"Intercept",-2.65,0
"log age",0.12,0
"log size",-0.02,0.224
"log devs",0.06,0.088
"log commits",1.07,0
"C",0.17,0.097
"C#",0.09,0.42
"C++",0.09,0.372
"Clojure",-0.35,0.001
"Coffeescript",0.2,0.048
"Erlang",0.05,0.588
"Go",0.17,0.097
"Haskell",-0.26,0.017
"Java",-0.07,0.495
"Javascript",0.1,0.362
"Objective-C",-0.01,0.894
"Perl",-0.04,0.68
"Php",0.12,0.26
"Python",0.03,0.747
"Ruby",-0.2,0.07
"Scala",-0.19,0.072
"Typescript",0.1,0.333
