"","coef","pVal"
"Intercept",-2.42,0
"log age",0.12,0
"log size",-0.05,0.001
"log devs",0.11,0.001
"log commits",1.07,0
"C",0.22,0.037
"C#",0.4,0
"C++",0.16,0.128
"Clojure",-0.3,0.01
"Coffeescript",0.18,0.106
"Erlang",0.12,0.254
"Go",0.07,0.529
"Haskell",-0.26,0.027
"Java",-0.12,0.267
"Javascript",-0.22,0.073
"Objective-C",0.03,0.787
"Perl",-0.02,0.872
"Php",-0.03,0.751
"Python",-0.08,0.449
"Ruby",-0.11,0.339
"Scala",-0.16,0.141
"Typescript",0.12,0.312
