"","coef"
"Intercept",-2.4
"log age",0.12
"log size",-0.04
"log devs",0.16
"log commits",1.05
"C",0.18
"C++",0.12
"Clojure",-0.24
"Coffeescript",0.08
"Erlang",0.13
"Go",0.09
"Haskell",-0.19
"Java",-0.07
"Javascript",-0.18
"Objective-C",-0.26
"Perl",0.24
"Php",0.14
"Python",0.1
"Ruby",-0.02
"Scala",-0.25
"Typescript",0.14
