"","coef"
"Intercept",-2.1
"log age",0.12
"log size",-0.06
"log devs",0.29
"log commits",0.98
"C",0.18
"C++",0.17
"Clojure",-0.16
"Coffeescript",0.05
"Erlang",-0.1
"Go",0.07
"Haskell",-0.11
"Java",0.04
"Javascript",-0.05
"Objective-C",-0.24
"Perl",0.02
"Php",0.21
"Python",-0.11
"Ruby",0.1
"Scala",-0.26
"Typescript",0.2
