"","coef","pVal"
"Intercept",-2.4,0
"log age",0.12,0
"log size",-0.05,0.001
"log devs",0.14,0
"log commits",1.06,0
"C",0.04,0.716
"C#",-0.02,0.862
"C++",0.18,0.1
"Clojure",-0.28,0.016
"Coffeescript",-0.08,0.5
"Erlang",0.08,0.49
"Go",0.37,0.002
"Haskell",-0.12,0.287
"Java",0.1,0.363
"Javascript",0.07,0.532
"Objective-C",-0.12,0.28
"Perl",-0.11,0.346
"Php",-0.07,0.55
"Python",0.04,0.7
"Ruby",-0.02,0.841
"Scala",-0.16,0.181
"Typescript",0.1,0.376
