"","coef"
"Intercept",-1.97
"log age",0.08
"log size",-0.05
"log devs",0.18
"log commits",1.03
"C",0.01
"C++",-0.05
"Clojure",-0.19
"Coffeescript",-0.12
"Erlang",0.04
"Go",0.1
"Haskell",0.03
"Java",0.19
"Javascript",0.07
"Objective-C",-0.04
"Perl",-0.13
"Php",-0.02
"Python",0.06
"Ruby",-0.01
"Scala",-0.19
"Typescript",0.25
