"","coef","pVal"
"Intercept",-2.19,0
"log age",0.07,0
"log size",-0.01,0.45
"log devs",0.15,0
"log commits",0.98,0
"C",0.16,0.095
"C#",0.02,0.828
"C++",0.22,0.02
"Clojure",-0.21,0.038
"Coffeescript",0.11,0.251
"Erlang",0.21,0.026
"Go",0.05,0.629
"Haskell",-0.13,0.187
"Java",-0.02,0.853
"Javascript",-0.14,0.186
"Objective-C",-0.27,0.007
"Perl",-0.06,0.561
"Php",0.07,0.494
"Python",0.07,0.509
"Ruby",-0.14,0.181
"Scala",-0.04,0.701
"Typescript",0.09,0.374
