"","coef","pVal"
"Intercept",-2.24,0
"log age",0.09,0
"log size",-0.03,0.017
"log devs",0.14,0
"log commits",1.01,0
"C",0.14,0.132
"C#",-0.03,0.794
"C++",0.21,0.025
"Clojure",-0.42,0
"Coffeescript",0.13,0.161
"Erlang",0.2,0.038
"Go",0.26,0.005
"Haskell",-0.36,0.001
"Java",-0.07,0.448
"Javascript",0.01,0.941
"Objective-C",-0.05,0.592
"Perl",0.19,0.051
"Php",-0.18,0.062
"Python",0.09,0.332
"Ruby",-0.14,0.177
"Scala",-0.07,0.453
"Typescript",0.1,0.302
