"","coef"
"Intercept",-2.17
"log age",0.12
"log size",-0.05
"log devs",0.23
"log commits",1
"C",0.22
"C++",-0.19
"Clojure",-0.15
"Coffeescript",0.15
"Erlang",-0.04
"Go",0.02
"Haskell",-0.17
"Java",-0.02
"Javascript",-0.07
"Objective-C",0.08
"Perl",0.2
"Php",0.12
"Python",0.01
"Ruby",-0.2
"Scala",-0.24
"Typescript",0.3
