"","coef","pVal"
"Intercept",-2.49,0
"log age",0.12,0
"log size",-0.02,0.183
"log devs",0.07,0.022
"log commits",1.04,0
"C",0.11,0.247
"C#",-0.12,0.279
"C++",0.31,0.002
"Clojure",-0.32,0.003
"Coffeescript",0.32,0.001
"Erlang",0.01,0.907
"Go",0.21,0.053
"Haskell",-0.31,0.003
"Java",0.02,0.816
"Javascript",-0.09,0.416
"Objective-C",0.07,0.501
"Perl",-0.06,0.56
"Php",-0.16,0.112
"Python",0,0.965
"Ruby",-0.09,0.403
"Scala",-0.08,0.453
"Typescript",0.18,0.096
