"","coef"
"Intercept",-2.62
"log age",0.17
"log size",-0.03
"log devs",0.14
"log commits",1.01
"C",0.13
"C++",0.06
"Clojure",-0.08
"Coffeescript",-0.02
"Erlang",-0.1
"Go",0.01
"Haskell",-0.08
"Java",0.05
"Javascript",0.13
"Objective-C",-0.06
"Perl",-0.15
"Php",0.14
"Python",0
"Ruby",0.06
"Scala",-0.28
"Typescript",0.21
