"","coef"
"Intercept",-2.25
"log age",0.13
"log size",-0.05
"log devs",0.15
"log commits",1.04
"C",0.13
"C++",0.03
"Clojure",-0.32
"Coffeescript",0.1
"Erlang",-0.05
"Go",0.15
"Haskell",-0.18
"Java",0.05
"Javascript",0.1
"Objective-C",0.16
"Perl",-0.27
"Php",0.21
"Python",0.01
"Ruby",-0.24
"Scala",-0.17
"Typescript",0.29
