"","coef","pVal"
"Intercept",-2.21,0
"log age",0.06,0.002
"log size",0,0.913
"log devs",0.16,0
"log commits",0.99,0
"C",0.21,0.033
"C#",0.03,0.763
"C++",0.03,0.754
"Clojure",-0.27,0.012
"Coffeescript",0.13,0.201
"Erlang",0.12,0.221
"Go",0.14,0.169
"Haskell",-0.33,0.003
"Java",0.03,0.734
"Javascript",0.07,0.539
"Objective-C",-0.14,0.18
"Perl",0.16,0.114
"Php",0.18,0.088
"Python",0.28,0.006
"Ruby",-0.43,0
"Scala",-0.18,0.093
"Typescript",-0.05,0.678
