"","coef","pVal"
"Intercept",-2.47,0
"log age",0.1,0
"log size",-0.02,0.22
"log devs",0.15,0
"log commits",1.04,0
"C",0.14,0.184
"C#",0.02,0.823
"C++",-0.05,0.626
"Clojure",-0.18,0.104
"Coffeescript",0.02,0.839
"Erlang",0.06,0.579
"Go",0.1,0.355
"Haskell",-0.37,0.001
"Java",0.05,0.632
"Javascript",0.06,0.562
"Objective-C",0.13,0.224
"Perl",0.17,0.088
"Php",0.06,0.53
"Python",-0.03,0.806
"Ruby",-0.06,0.586
"Scala",-0.07,0.468
"Typescript",-0.06,0.603
