"","coef"
"Intercept",-2.14
"log age",0.1
"log size",-0.02
"log devs",0.18
"log commits",0.99
"C",0.12
"C++",-0.06
"Clojure",-0.41
"Coffeescript",0.3
"Erlang",0.04
"Go",0.04
"Haskell",-0.11
"Java",-0.01
"Javascript",-0.1
"Objective-C",0.15
"Perl",-0.19
"Php",0.19
"Python",-0.02
"Ruby",-0.16
"Scala",-0.1
"Typescript",0.33
