"","coef"
"Intercept",-2.67
"log age",0.13
"log size",-0.01
"log devs",0.16
"log commits",1.05
"C",0.07
"C++",0.05
"Clojure",-0.18
"Coffeescript",0.18
"Erlang",0.04
"Go",0.13
"Haskell",0.04
"Java",0.05
"Javascript",-0.18
"Objective-C",-0.06
"Perl",0.07
"Php",0.08
"Python",-0.12
"Ruby",-0.01
"Scala",-0.37
"Typescript",0.21
