"","coef","pVal"
"Intercept",-2.43,0
"log age",0.1,0
"log size",-0.02,0.105
"log devs",0.07,0.018
"log commits",1.06,0
"C",0.1,0.278
"C#",-0.04,0.663
"C++",0.36,0
"Clojure",-0.13,0.169
"Coffeescript",0.14,0.144
"Erlang",0.08,0.392
"Go",0.18,0.06
"Haskell",-0.15,0.107
"Java",-0.12,0.224
"Javascript",0.08,0.391
"Objective-C",-0.19,0.043
"Perl",-0.12,0.175
"Php",-0.1,0.29
"Python",0.05,0.624
"Ruby",-0.09,0.384
"Scala",-0.06,0.528
"Typescript",0.02,0.81
