"","coef","pVal"
"Intercept",-2.22,0
"log age",0.09,0
"log size",-0.03,0.009
"log devs",0.11,0.001
"log commits",1.04,0
"C",0.24,0.013
"C#",-0.06,0.591
"C++",0.03,0.748
"Clojure",-0.33,0.002
"Coffeescript",0.08,0.406
"Erlang",0.12,0.209
"Go",0.07,0.491
"Haskell",-0.4,0
"Java",0.08,0.397
"Javascript",0.12,0.256
"Objective-C",0.07,0.471
"Perl",0.1,0.313
"Php",0.05,0.573
"Python",0.03,0.77
"Ruby",-0.11,0.304
"Scala",-0.37,0.001
"Typescript",0.26,0.011
