"","coef","pVal"
"Intercept",-2.37,0
"log age",0.08,0
"log size",-0.02,0.123
"log devs",0.08,0.016
"log commits",1.06,0
"C",0.15,0.146
"C#",0.14,0.193
"C++",0.29,0.004
"Clojure",-0.42,0
"Coffeescript",0.27,0.007
"Erlang",0.07,0.53
"Go",0.08,0.422
"Haskell",-0.5,0
"Java",0.03,0.79
"Javascript",-0.13,0.236
"Objective-C",0.07,0.48
"Perl",-0.08,0.465
"Php",-0.07,0.478
"Python",-0.05,0.65
"Ruby",-0.05,0.636
"Scala",-0.13,0.21
"Typescript",0.35,0.001
