"","coef"
"Intercept",-2.6
"log age",0.15
"log size",-0.02
"log devs",0.15
"log commits",1.04
"C",0.04
"C++",-0.11
"Clojure",-0.04
"Coffeescript",0.09
"Erlang",-0.03
"Go",0.11
"Haskell",-0.3
"Java",-0.13
"Javascript",-0.1
"Objective-C",0.07
"Perl",0.19
"Php",0.13
"Python",0.14
"Ruby",0.01
"Scala",-0.23
"Typescript",0.17
