"","coef"
"Intercept",-2.26
"log age",0.13
"log size",-0.03
"log devs",0.19
"log commits",0.97
"C",0.18
"C++",-0.11
"Clojure",-0.33
"Coffeescript",0.26
"Erlang",0.04
"Go",0.2
"Haskell",-0.24
"Java",0.09
"Javascript",0.02
"Objective-C",-0.07
"Perl",-0.05
"Php",-0.06
"Python",-0.01
"Ruby",-0.1
"Scala",-0.17
"Typescript",0.35
