"","coef"
"Intercept",-2.27
"log age",0.11
"log size",-0.03
"log devs",0.24
"log commits",0.98
"C",0.14
"C++",-0.16
"Clojure",0
"Coffeescript",0.04
"Erlang",0
"Go",0.11
"Haskell",-0.23
"Java",-0.02
"Javascript",-0.13
"Objective-C",-0.05
"Perl",0.12
"Php",0.04
"Python",0.1
"Ruby",-0.04
"Scala",-0.25
"Typescript",0.33
