"","coef"
"Intercept",-2.22
"log age",0.12
"log size",-0.04
"log devs",0.16
"log commits",1.04
"C",0.09
"C++",0.16
"Clojure",-0.49
"Coffeescript",0.07
"Erlang",0.07
"Go",0.13
"Haskell",-0.17
"Java",0.02
"Javascript",0.08
"Objective-C",0.08
"Perl",0.18
"Php",0.02
"Python",-0.05
"Ruby",-0.15
"Scala",-0.12
"Typescript",0.07
