"","coef","pVal"
"Intercept",-2.27,0
"log age",0.07,0
"log size",-0.03,0.032
"log devs",0.14,0
"log commits",1.05,0
"C",0.01,0.934
"C#",-0.09,0.434
"C++",0.09,0.368
"Clojure",-0.25,0.021
"Coffeescript",0.1,0.329
"Erlang",0.25,0.014
"Go",0.18,0.088
"Haskell",-0.19,0.082
"Java",0.03,0.748
"Javascript",0,0.965
"Objective-C",0.11,0.264
"Perl",0,0.968
"Php",0.06,0.575
"Python",-0.11,0.305
"Ruby",-0.16,0.157
"Scala",-0.25,0.019
"Typescript",0.2,0.045
