"","coef"
"Intercept",-1.96
"log age",0.09
"log size",-0.03
"log devs",0.26
"log commits",0.97
"C",0.22
"C++",-0.11
"Clojure",-0.26
"Coffeescript",0.11
"Erlang",-0.03
"Go",0.04
"Haskell",-0.15
"Java",0.1
"Javascript",-0.02
"Objective-C",0.14
"Perl",0.27
"Php",0.1
"Python",0.03
"Ruby",-0.44
"Scala",-0.19
"Typescript",0.19
