"","coef"
"Intercept",-2.5
"log age",0.15
"log size",-0.01
"log devs",0.19
"log commits",0.97
"C",0.26
"C++",-0.04
"Clojure",-0.24
"Coffeescript",0.08
"Erlang",-0.08
"Go",0.08
"Haskell",-0.42
"Java",0.02
"Javascript",0.03
"Objective-C",0.16
"Perl",0.17
"Php",0.18
"Python",0.03
"Ruby",0.12
"Scala",-0.39
"Typescript",0.04
