"","coef"
"Intercept",-2.67
"log age",0.17
"log size",-0.03
"log devs",0.14
"log commits",1.03
"C",-0.11
"C++",-0.03
"Clojure",-0.31
"Coffeescript",0
"Erlang",0.2
"Go",0.22
"Haskell",-0.29
"Java",0.36
"Javascript",-0.15
"Objective-C",-0.13
"Perl",-0.05
"Php",0.12
"Python",0.04
"Ruby",0.11
"Scala",-0.44
"Typescript",0.46
