"","coef","pVal"
"Intercept",-2.38,0
"log age",0.11,0
"log size",-0.06,0
"log devs",0.12,0
"log commits",1.09,0
"C",0.05,0.617
"C#",0.11,0.28
"C++",0.07,0.468
"Clojure",-0.26,0.013
"Coffeescript",0.15,0.116
"Erlang",0.16,0.107
"Go",0.05,0.593
"Haskell",-0.5,0
"Java",-0.03,0.742
"Javascript",0.16,0.126
"Objective-C",0.21,0.033
"Perl",-0.13,0.19
"Php",0.01,0.942
"Python",0.13,0.166
"Ruby",-0.2,0.06
"Scala",-0.17,0.081
"Typescript",0.21,0.055
