"","coef"
"Intercept",-2.55
"log age",0.16
"log size",-0.04
"log devs",0.1
"log commits",1.06
"C",-0.06
"C++",-0.09
"Clojure",-0.2
"Coffeescript",-0.03
"Erlang",-0.02
"Go",0.03
"Haskell",-0.07
"Java",0.17
"Javascript",-0.09
"Objective-C",-0.26
"Perl",0.26
"Php",0.28
"Python",-0.19
"Ruby",0.01
"Scala",-0.14
"Typescript",0.41
