"","coef","pVal"
"Intercept",-2.32,0
"log age",0.08,0
"log size",-0.03,0.043
"log devs",0.16,0
"log commits",1.04,0
"C",0.32,0.001
"C#",-0.07,0.496
"C++",0.21,0.039
"Clojure",-0.46,0
"Coffeescript",0.28,0.006
"Erlang",0.14,0.161
"Go",0.32,0.002
"Haskell",-0.41,0
"Java",-0.16,0.146
"Javascript",-0.09,0.448
"Objective-C",-0.06,0.583
"Perl",0.34,0.001
"Php",0.01,0.93
"Python",-0.07,0.502
"Ruby",-0.12,0.256
"Scala",-0.1,0.316
"Typescript",-0.08,0.485
