"","coef","pVal"
"Intercept",-2.51,0
"log age",0.09,0
"log size",-0.01,0.409
"log devs",0.11,0.001
"log commits",1.04,0
"C",0.05,0.61
"C#",0.12,0.231
"C++",0.21,0.033
"Clojure",-0.32,0.004
"Coffeescript",0.05,0.663
"Erlang",0.17,0.077
"Go",0.25,0.014
"Haskell",-0.23,0.023
"Java",-0.12,0.236
"Javascript",-0.09,0.402
"Objective-C",0.01,0.908
"Perl",-0.07,0.511
"Php",0.06,0.554
"Python",-0.02,0.864
"Ruby",-0.03,0.743
"Scala",-0.15,0.146
"Typescript",0.1,0.333
