"","coef"
"Intercept",-2.36
"log age",0.12
"log size",-0.01
"log devs",0.14
"log commits",1.01
"C",0.12
"C++",0.01
"Clojure",-0.12
"Coffeescript",0.08
"Erlang",0.07
"Go",0.12
"Haskell",-0.29
"Java",-0.07
"Javascript",-0.08
"Objective-C",0.02
"Perl",0.13
"Php",0.11
"Python",0.04
"Ruby",-0.19
"Scala",-0.13
"Typescript",0.18
