"","coef","pVal"
"Intercept",-2.48,0
"log age",0.07,0
"log size",0,0.871
"log devs",0.1,0.001
"log commits",1.06,0
"C",0.1,0.324
"C#",0.11,0.254
"C++",-0.15,0.128
"Clojure",-0.16,0.13
"Coffeescript",0.18,0.065
"Erlang",0.13,0.179
"Go",0.2,0.041
"Haskell",-0.19,0.058
"Java",-0.17,0.098
"Javascript",-0.08,0.447
"Objective-C",-0.03,0.769
"Perl",0.05,0.625
"Php",0.25,0.011
"Python",0.06,0.568
"Ruby",-0.12,0.272
"Scala",-0.2,0.052
"Typescript",0.03,0.789
