"","coef","pVal"
"Intercept",-2.61,0
"log age",0.11,0
"log size",-0.02,0.221
"log devs",0.15,0
"log commits",1.03,0
"C",0.12,0.26
"C#",-0.06,0.551
"C++",0.1,0.328
"Clojure",-0.05,0.667
"Coffeescript",-0.03,0.795
"Erlang",0.13,0.186
"Go",0.18,0.082
"Haskell",-0.32,0.003
"Java",-0.2,0.06
"Javascript",-0.06,0.575
"Objective-C",-0.15,0.173
"Perl",-0.01,0.913
"Php",0.21,0.043
"Python",0.02,0.866
"Ruby",-0.07,0.484
"Scala",-0.08,0.454
"Typescript",0.28,0.009
